time_s,voltage_mv
1.802734375e-05,96.1447448932
1.8046875e-05,95.8810683295
1.806640625e-05,95.6168506612
1.80859375e-05,95.3521484588
1.810546875e-05,95.0870191726
1.8125e-05,94.8215211163
1.814453125e-05,94.5557134506
1.81640625e-05,94.2896561654
1.818359375e-05,94.0234100612
1.8203125e-05,93.7570367305
1.822265625e-05,93.4905985373
1.82421875e-05,93.224158597
1.826171875e-05,92.9577807545
1.828125e-05,92.6915295627
1.830078125e-05,92.4254702591
1.83203125e-05,92.1596687425
1.833984375e-05,91.8941915485
1.8359375e-05,91.6291058248
1.837890625e-05,91.3644793053
1.83984375e-05,91.1003802837
1.841796875e-05,90.8368775867
1.84375e-05,90.5740405459
1.845703125e-05,90.31193897
1.84765625e-05,90.0506431152
1.849609375e-05,89.7902236561
1.8515625e-05,89.5307516554
1.853515625e-05,89.2722985328
1.85546875e-05,89.0149360343
1.857421875e-05,88.7587361996
1.859375e-05,88.5037713303
1.861328125e-05,88.2501139567
1.86328125e-05,87.9978368043
1.865234375e-05,87.7470127602
1.8671875e-05,87.4977148384
1.869140625e-05,87.2500161455
1.87109375e-05,87.0039898452
1.873046875e-05,86.759709123
1.875e-05,86.5172471501
1.876953125e-05,86.2766770475
1.87890625e-05,86.0380718491
1.880859375e-05,85.8015044652
1.8828125e-05,85.5670476452
1.884765625e-05,85.3347739406
1.88671875e-05,85.1047556673
1.888671875e-05,84.8770648681
1.890625e-05,84.6517732746
1.892578125e-05,84.4289522698
1.89453125e-05,84.2086728496
1.896484375e-05,83.9910055848
1.8984375e-05,83.7760205833
1.900390625e-05,83.5637874517
1.90234375e-05,83.3543752575
1.904296875e-05,83.1478524907
1.90625e-05,82.9442870261
1.908203125e-05,82.7437460855
1.91015625e-05,82.5462962
1.912109375e-05,82.3520031725
1.9140625e-05,82.1609320405
1.916015625e-05,81.9731470386
1.91796875e-05,81.7887115626
1.919921875e-05,81.6076881322
1.921875e-05,81.4301383553
1.923828125e-05,81.256122892
1.92578125e-05,81.0857014193
1.927734375e-05,80.9189325963
1.9296875e-05,80.7558740292
1.931640625e-05,80.5965822379
1.93359375e-05,80.4411126218
1.935546875e-05,80.2895194272
1.9375e-05,80.141855715
1.939453125e-05,79.9981733283
1.94140625e-05,79.8585228617
1.943359375e-05,79.7229536307
1.9453125e-05,79.5915136412
1.947265625e-05,79.4642495614
1.94921875e-05,79.3412066921
1.951171875e-05,79.22242894
1.953125e-05,79.1079587902
1.955078125e-05,78.9978372803
1.95703125e-05,78.892103975
1.958984375e-05,78.7907969416
1.9609375e-05,78.6939527268
1.962890625e-05,78.6016063333
1.96484375e-05,78.5137911987
1.966796875e-05,78.4305391744
1.96875e-05,78.3518805054
1.970703125e-05,78.277843812
1.97265625e-05,78.2084560713
1.974609375e-05,78.1437426006
1.9765625e-05,78.0837270412
1.978515625e-05,78.0284313438
1.98046875e-05,77.9778757545
1.982421875e-05,77.9320788022
1.984375e-05,77.8910572864
1.986328125e-05,77.8548262672
1.98828125e-05,77.8233990555
1.990234375e-05,77.7967872043
1.9921875e-05,77.775000502
1.994140625e-05,77.7580469654
1.99609375e-05,77.7459328354
1.998046875e-05,77.7386625724
2e-05,77.7362388538
2.001953125e-05,77.7386625724
2.00390625e-05,77.7459328354
2.005859375e-05,77.7580469654
2.0078125e-05,77.775000502
2.009765625e-05,77.7967872043
2.01171875e-05,77.8233990555
2.013671875e-05,77.8548262672
2.015625e-05,77.8910572864
2.017578125e-05,77.9320788022
2.01953125e-05,77.9778757545
2.021484375e-05,78.0284313438
2.0234375e-05,78.0837270412
2.025390625e-05,78.1437426006
2.02734375e-05,78.2084560713
2.029296875e-05,78.277843812
2.03125e-05,78.3518805054
2.033203125e-05,78.4305391744
2.03515625e-05,78.5137911987
2.037109375e-05,78.6016063333
2.0390625e-05,78.6939527268
2.041015625e-05,78.7907969416
2.04296875e-05,78.892103975
2.044921875e-05,78.9978372803
2.046875e-05,79.1079587902
2.048828125e-05,79.22242894
2.05078125e-05,79.3412066921
2.052734375e-05,79.4642495614
2.0546875e-05,79.5915136412
2.056640625e-05,79.7229536307
2.05859375e-05,79.8585228617
2.060546875e-05,79.9981733283
2.0625e-05,80.141855715
2.064453125e-05,80.2895194272
2.06640625e-05,80.4411126218
2.068359375e-05,80.5965822379
2.0703125e-05,80.7558740292
2.072265625e-05,80.9189325963
2.07421875e-05,81.0857014193
2.076171875e-05,81.256122892
2.078125e-05,81.4301383553
2.080078125e-05,81.6076881322
2.08203125e-05,81.7887115626
2.083984375e-05,81.9731470386
2.0859375e-05,82.1609320405
2.087890625e-05,82.3520031725
2.08984375e-05,82.5462962
2.091796875e-05,82.7437460855
2.09375e-05,82.9442870261
2.095703125e-05,83.1478524907
2.09765625e-05,83.3543752575
2.099609375e-05,83.5637874517
2.1015625e-05,83.7760205833
2.103515625e-05,83.9910055848
2.10546875e-05,84.2086728496
2.107421875e-05,84.4289522698
2.109375e-05,84.6517732746
2.111328125e-05,84.8770648681
2.11328125e-05,85.1047556673
2.115234375e-05,85.3347739406
2.1171875e-05,85.5670476452
2.119140625e-05,85.8015044652
2.12109375e-05,86.0380718491
2.123046875e-05,86.2766770475
2.125e-05,86.5172471501
2.126953125e-05,86.759709123
2.12890625e-05,87.0039898452
2.130859375e-05,87.2500161455
2.1328125e-05,87.4977148384
2.134765625e-05,87.7470127602
2.13671875e-05,87.9978368043
2.138671875e-05,88.2501139567
2.140625e-05,88.5037713303
2.142578125e-05,88.7587361996
2.14453125e-05,89.0149360343
2.146484375e-05,89.2722985328
2.1484375e-05,89.5307516554
2.150390625e-05,89.7902236561
2.15234375e-05,90.0506431152
2.154296875e-05,90.31193897
2.15625e-05,90.5740405459
2.158203125e-05,90.8368775867
2.16015625e-05,91.1003802837
2.162109375e-05,91.3644793053
2.1640625e-05,91.6291058248
2.166015625e-05,91.8941915485
2.16796875e-05,92.1596687425
2.169921875e-05,92.4254702591
2.171875e-05,92.6915295627
2.173828125e-05,92.9577807545
2.17578125e-05,93.224158597
2.177734375e-05,93.4905985373
2.1796875e-05,93.7570367305
2.181640625e-05,94.0234100612
2.18359375e-05,94.2896561654
2.185546875e-05,94.5557134506
2.1875e-05,94.8215211163
2.189453125e-05,95.0870191726
2.19140625e-05,95.3521484588
2.193359375e-05,95.6168506612
2.1953125e-05,95.8810683295
2.197265625e-05,96.1447448932
2.19921875e-05,96.4078246765
2.201171875e-05,96.6702529134
2.203125e-05,96.9319757611
2.205078125e-05,97.1929403128
2.20703125e-05,97.4530946101
2.208984375e-05,97.7123876546
2.2109375e-05,97.9707694182
2.212890625e-05,98.2281908531
2.21484375e-05,98.4846039011
2.216796875e-05,98.7399615018
2.21875e-05,98.9942176003
2.220703125e-05,99.2473271539
2.22265625e-05,99.4992461385
2.224609375e-05,99.7499315536
2.2265625e-05,99.9993414276
2.228515625e-05,100.247434821
2.23046875e-05,100.49417183
2.232421875e-05,100.739513589
2.234375e-05,100.983422273
2.236328125e-05,101.225861097
2.23828125e-05,101.466794319
2.240234375e-05,101.706187237
2.2421875e-05,101.944006191
2.244140625e-05,102.180218559
2.24609375e-05,102.414792756
2.248046875e-05,102.647698232
2.25e-05,102.878905466
2.251953125e-05,103.108385967
2.25390625e-05,103.336112263
2.255859375e-05,103.5620579
2.2578125e-05,103.786197438
2.259765625e-05,104.008506438
2.26171875e-05,104.228961464
2.263671875e-05,104.447540066
2.265625e-05,104.664220783
2.267578125e-05,104.878983124
2.26953125e-05,105.091807568
2.271484375e-05,105.30267555
2.2734375e-05,105.511569452
2.275390625e-05,105.718472593
2.27734375e-05,105.923369219
2.279296875e-05,106.126244494
2.28125e-05,106.327084484
2.283203125e-05,106.525876148
2.28515625e-05,106.722607328
2.287109375e-05,106.917266731
2.2890625e-05,107.109843922
2.291015625e-05,107.300329309
2.29296875e-05,107.488714126
2.294921875e-05,107.674990427
2.296875e-05,107.859151064
2.298828125e-05,108.041189677
2.30078125e-05,108.221100681
2.302734375e-05,108.398879246
2.3046875e-05,108.574521289
2.306640625e-05,108.748023453
2.30859375e-05,108.919383093
2.310546875e-05,109.088598264
2.3125e-05,109.255667702
2.314453125e-05,109.420590809
2.31640625e-05,109.583367636
2.318359375e-05,109.743998869
2.3203125e-05,109.902485813
2.322265625e-05,110.058830373
2.32421875e-05,110.213035041
2.326171875e-05,110.365102876
2.328125e-05,110.515037491
2.330078125e-05,110.662843033
2.33203125e-05,110.808524171
2.333984375e-05,110.952086075
2.3359375e-05,111.093534401
2.337890625e-05,111.232875275
2.33984375e-05,111.370115275
2.341796875e-05,111.505261416
2.34375e-05,111.638321131
2.345703125e-05,111.769302259
2.34765625e-05,111.898213023
2.349609375e-05,112.025062015
2.3515625e-05,112.149858185
2.353515625e-05,112.272610815
2.35546875e-05,112.393329511
2.357421875e-05,112.512024183
2.359375e-05,112.628705031
2.361328125e-05,112.743382525
2.36328125e-05,112.856067394
2.365234375e-05,112.966770607
2.3671875e-05,113.075503359
2.369140625e-05,113.182277055
2.37109375e-05,113.287103294
2.373046875e-05,113.389993854
2.375e-05,113.490960678
2.376953125e-05,113.590015859
2.37890625e-05,113.687171623
2.380859375e-05,113.782440316
2.3828125e-05,113.875834392
2.384765625e-05,113.967366392
2.38671875e-05,114.057048938
2.388671875e-05,114.144894714
2.390625e-05,114.230916453
2.392578125e-05,114.315126925
2.39453125e-05,114.397538922
2.396484375e-05,114.478165246
2.3984375e-05,114.557018696
2.400390625e-05,114.634112056
2.40234375e-05,114.709458079
2.404296875e-05,114.78306948
2.40625e-05,114.854958919
2.408203125e-05,114.925138993
2.41015625e-05,114.993622224
2.412109375e-05,115.060421043
2.4140625e-05,115.125547784
2.416015625e-05,115.189014672
2.41796875e-05,115.250833811
2.419921875e-05,115.311017173
2.421875e-05,115.369576592
2.423828125e-05,115.426523746
2.42578125e-05,115.481870157
2.427734375e-05,115.535627173
2.4296875e-05,115.587805963
2.431640625e-05,115.638417509
2.43359375e-05,115.687472593
2.435546875e-05,115.734981792
2.4375e-05,115.780955467
2.439453125e-05,115.825403757
2.44140625e-05,115.868336571
2.443359375e-05,115.909763579
2.4453125e-05,115.949694205
2.447265625e-05,115.98813762
2.44921875e-05,116.025102737
2.451171875e-05,116.060598202
2.453125e-05,116.094632386
2.455078125e-05,116.127213383
2.45703125e-05,116.158349002
2.458984375e-05,116.188046761
2.4609375e-05,116.216313883
2.462890625e-05,116.243157288
2.46484375e-05,116.268583591
2.466796875e-05,116.292599095
2.46875e-05,116.315209788
2.470703125e-05,116.336421341
2.47265625e-05,116.356239097
2.474609375e-05,116.374668075
2.4765625e-05,116.39171296
2.478515625e-05,116.407378107
2.48046875e-05,116.421667531
2.482421875e-05,116.434584907
2.484375e-05,116.446133569
2.486328125e-05,116.456316505
2.48828125e-05,116.465136358
2.490234375e-05,116.47259542
2.4921875e-05,116.478695635
2.494140625e-05,116.483438593
2.49609375e-05,116.486825535
2.498046875e-05,116.488857346
2.5e-05,116.489534557
2.501953125e-05,116.488857346
2.50390625e-05,116.486825535
2.505859375e-05,116.483438593
2.5078125e-05,116.478695635
2.509765625e-05,116.47259542
2.51171875e-05,116.465136358
2.513671875e-05,116.456316505
2.515625e-05,116.446133569
2.517578125e-05,116.434584907
2.51953125e-05,116.421667531
2.521484375e-05,116.407378107
2.5234375e-05,116.39171296
2.525390625e-05,116.374668075
2.52734375e-05,116.356239097
2.529296875e-05,116.336421341
2.53125e-05,116.315209788
2.533203125e-05,116.292599095
2.53515625e-05,116.268583591
2.537109375e-05,116.243157288
2.5390625e-05,116.216313883
2.541015625e-05,116.188046761
2.54296875e-05,116.158349002
2.544921875e-05,116.127213383
2.546875e-05,116.094632386
2.548828125e-05,116.060598202
2.55078125e-05,116.025102737
2.552734375e-05,115.98813762
2.5546875e-05,115.949694205
2.556640625e-05,115.909763579
2.55859375e-05,115.868336571
2.560546875e-05,115.825403757
2.5625e-05,115.780955467
2.564453125e-05,115.734981792
2.56640625e-05,115.687472593
2.568359375e-05,115.638417509
2.5703125e-05,115.587805963
2.572265625e-05,115.535627173
2.57421875e-05,115.481870157
2.576171875e-05,115.426523746
2.578125e-05,115.369576592
2.580078125e-05,115.311017173
2.58203125e-05,115.250833811
2.583984375e-05,115.189014672
2.5859375e-05,115.125547784
2.587890625e-05,115.060421043
2.58984375e-05,114.993622224
2.591796875e-05,114.925138993
2.59375e-05,114.854958919
2.595703125e-05,114.78306948
2.59765625e-05,114.709458079
2.599609375e-05,114.634112056
2.6015625e-05,114.557018696
2.603515625e-05,114.478165246
2.60546875e-05,114.397538922
2.607421875e-05,114.315126925
2.609375e-05,114.230916453
2.611328125e-05,114.144894714
2.61328125e-05,114.057048938
2.615234375e-05,113.967366392
2.6171875e-05,113.875834392
2.619140625e-05,113.782440316
2.62109375e-05,113.687171623
2.623046875e-05,113.590015859
2.625e-05,113.490960678
2.626953125e-05,113.389993854
2.62890625e-05,113.287103294
2.630859375e-05,113.182277055
2.6328125e-05,113.075503359
2.634765625e-05,112.966770607
2.63671875e-05,112.856067394
2.638671875e-05,112.743382525
2.640625e-05,112.628705031
2.642578125e-05,112.512024183
2.64453125e-05,112.393329511
2.646484375e-05,112.272610815
2.6484375e-05,112.149858185
2.650390625e-05,112.025062015
2.65234375e-05,111.898213023
2.654296875e-05,111.769302259
2.65625e-05,111.638321131
2.658203125e-05,111.505261416
2.66015625e-05,111.370115275
2.662109375e-05,111.232875275
2.6640625e-05,111.093534401
2.666015625e-05,110.952086075
2.66796875e-05,110.808524171
2.669921875e-05,110.662843033
2.671875e-05,110.515037491
2.673828125e-05,110.365102876
2.67578125e-05,110.213035041
2.677734375e-05,110.058830373
2.6796875e-05,109.902485813
2.681640625e-05,109.743998869
2.68359375e-05,109.583367636
2.685546875e-05,109.420590809
2.6875e-05,109.255667702
2.689453125e-05,109.088598264
2.69140625e-05,108.919383093
2.693359375e-05,108.748023453
2.6953125e-05,108.574521289
2.697265625e-05,108.398879246
2.69921875e-05,108.221100681
2.701171875e-05,108.041189677
2.703125e-05,107.859151064
2.705078125e-05,107.674990427
2.70703125e-05,107.488714126
2.708984375e-05,107.300329309
2.7109375e-05,107.109843922
2.712890625e-05,106.917266731
2.71484375e-05,106.722607328
2.716796875e-05,106.525876148
2.71875e-05,106.327084484
2.720703125e-05,106.126244494
2.72265625e-05,105.923369219
2.724609375e-05,105.718472593
2.7265625e-05,105.511569452
2.728515625e-05,105.30267555
2.73046875e-05,105.091807568
2.732421875e-05,104.878983124
2.734375e-05,104.664220783
2.736328125e-05,104.447540066
2.73828125e-05,104.228961464
2.740234375e-05,104.008506438
2.7421875e-05,103.786197438
2.744140625e-05,103.5620579
2.74609375e-05,103.336112263
2.748046875e-05,103.108385967
2.75e-05,102.878905466
2.751953125e-05,102.647698232
2.75390625e-05,102.414792756
2.755859375e-05,102.180218559
2.7578125e-05,101.944006191
2.759765625e-05,101.706187237
2.76171875e-05,101.466794319
2.763671875e-05,101.225861097
2.765625e-05,100.983422273
2.767578125e-05,100.739513589
2.76953125e-05,100.49417183
2.771484375e-05,100.247434821
2.7734375e-05,99.9993414276
2.775390625e-05,99.7499315536
2.77734375e-05,99.4992461385
2.779296875e-05,99.2473271539
2.78125e-05,98.9942176003
2.783203125e-05,98.7399615018
2.78515625e-05,98.4846039011
2.787109375e-05,98.2281908531
2.7890625e-05,97.9707694182
2.791015625e-05,97.7123876546
2.79296875e-05,97.4530946101
2.794921875e-05,97.1929403128
2.796875e-05,96.9319757611
2.798828125e-05,96.6702529134
2.80078125e-05,96.4078246765
2.802734375e-05,96.1447448932
2.8046875e-05,95.8810683295
2.806640625e-05,95.6168506612
2.80859375e-05,95.3521484588
2.810546875e-05,95.0870191726
2.8125e-05,94.8215211163
2.814453125e-05,94.5557134506
2.81640625e-05,94.2896561654
2.818359375e-05,94.0234100612
2.8203125e-05,93.7570367305
2.822265625e-05,93.4905985373
2.82421875e-05,93.224158597
2.826171875e-05,92.9577807545
2.828125e-05,92.6915295627
2.830078125e-05,92.4254702591
2.83203125e-05,92.1596687425
2.833984375e-05,91.8941915485
2.8359375e-05,91.6291058248
2.837890625e-05,91.3644793053
2.83984375e-05,91.1003802837
2.841796875e-05,90.8368775867
2.84375e-05,90.5740405459
2.845703125e-05,90.31193897
2.84765625e-05,90.0506431152
2.849609375e-05,89.7902236561
2.8515625e-05,89.5307516554
2.853515625e-05,89.2722985328
2.85546875e-05,89.0149360343
2.857421875e-05,88.7587361996
2.859375e-05,88.5037713303
2.861328125e-05,88.2501139567
2.86328125e-05,87.9978368043
2.865234375e-05,87.7470127602
2.8671875e-05,87.4977148384
2.869140625e-05,87.2500161455
2.87109375e-05,87.0039898452
2.873046875e-05,86.759709123
2.875e-05,86.5172471501
2.876953125e-05,86.2766770475
2.87890625e-05,86.0380718491
2.880859375e-05,85.8015044652
2.8828125e-05,85.5670476452
2.884765625e-05,85.3347739406
2.88671875e-05,85.1047556673
2.888671875e-05,84.8770648681
2.890625e-05,84.6517732746
2.892578125e-05,84.4289522698
2.89453125e-05,84.2086728496
2.896484375e-05,83.9910055848
2.8984375e-05,83.7760205833
2.900390625e-05,83.5637874517
2.90234375e-05,83.3543752575
2.904296875e-05,83.1478524907
2.90625e-05,82.9442870261
2.908203125e-05,82.7437460855
2.91015625e-05,82.5462962
2.912109375e-05,82.3520031725
2.9140625e-05,82.1609320405
2.916015625e-05,81.9731470386
2.91796875e-05,81.7887115626
2.919921875e-05,81.6076881322
2.921875e-05,81.4301383553
2.923828125e-05,81.256122892
2.92578125e-05,81.0857014193
2.927734375e-05,80.9189325963
2.9296875e-05,80.7558740292
2.931640625e-05,80.5965822379
2.93359375e-05,80.4411126218
2.935546875e-05,80.2895194272
2.9375e-05,80.141855715
2.939453125e-05,79.9981733283
2.94140625e-05,79.8585228617
2.943359375e-05,79.7229536307
2.9453125e-05,79.5915136412
2.947265625e-05,79.4642495614
2.94921875e-05,79.3412066921
2.951171875e-05,79.22242894
2.953125e-05,79.1079587902
2.955078125e-05,78.9978372803
2.95703125e-05,78.892103975
2.958984375e-05,78.7907969416
2.9609375e-05,78.6939527268
2.962890625e-05,78.6016063333
2.96484375e-05,78.5137911987
2.966796875e-05,78.4305391744
2.96875e-05,78.3518805054
2.970703125e-05,78.277843812
2.97265625e-05,78.2084560713
2.974609375e-05,78.1437426006
2.9765625e-05,78.0837270412
2.978515625e-05,78.0284313438
2.98046875e-05,77.9778757545
2.982421875e-05,77.9320788022
2.984375e-05,77.8910572864
2.986328125e-05,77.8548262672
2.98828125e-05,77.8233990555
2.990234375e-05,77.7967872043
2.9921875e-05,77.775000502
2.994140625e-05,77.7580469654
2.99609375e-05,77.7459328354
2.998046875e-05,77.7386625724
3e-05,77.7362388538
3.001953125e-05,77.7386625724
3.00390625e-05,77.7459328354
3.005859375e-05,77.7580469654
3.0078125e-05,77.775000502
3.009765625e-05,77.7967872043
3.01171875e-05,77.8233990555
3.013671875e-05,77.8548262672
3.015625e-05,77.8910572864
3.017578125e-05,77.9320788022
3.01953125e-05,77.9778757545
3.021484375e-05,78.0284313438
3.0234375e-05,78.0837270412
3.025390625e-05,78.1437426006
3.02734375e-05,78.2084560713
3.029296875e-05,78.277843812
3.03125e-05,78.3518805054
3.033203125e-05,78.4305391744
3.03515625e-05,78.5137911987
3.037109375e-05,78.6016063333
3.0390625e-05,78.6939527268
3.041015625e-05,78.7907969416
3.04296875e-05,78.892103975
3.044921875e-05,78.9978372803
3.046875e-05,79.1079587902
3.048828125e-05,79.22242894
3.05078125e-05,79.3412066921
3.052734375e-05,79.4642495614
3.0546875e-05,79.5915136412
3.056640625e-05,79.7229536307
3.05859375e-05,79.8585228617
3.060546875e-05,79.9981733283
3.0625e-05,80.141855715
3.064453125e-05,80.2895194272
3.06640625e-05,80.4411126218
3.068359375e-05,80.5965822379
3.0703125e-05,80.7558740292
3.072265625e-05,80.9189325963
3.07421875e-05,81.0857014193
3.076171875e-05,81.256122892
3.078125e-05,81.4301383553
3.080078125e-05,81.6076881322
3.08203125e-05,81.7887115626
3.083984375e-05,81.9731470386
3.0859375e-05,82.1609320405
3.087890625e-05,82.3520031725
3.08984375e-05,82.5462962
3.091796875e-05,82.7437460855
3.09375e-05,82.9442870261
3.095703125e-05,83.1478524907
3.09765625e-05,83.3543752575
3.099609375e-05,83.5637874517
3.1015625e-05,83.7760205833
3.103515625e-05,83.9910055848
3.10546875e-05,84.2086728496
3.107421875e-05,84.4289522698
3.109375e-05,84.6517732746
3.111328125e-05,84.8770648681
3.11328125e-05,85.1047556673
3.115234375e-05,85.3347739406
3.1171875e-05,85.5670476452
3.119140625e-05,85.8015044652
3.12109375e-05,86.0380718491
3.123046875e-05,86.2766770475
3.125e-05,86.5172471501
3.126953125e-05,86.759709123
3.12890625e-05,87.0039898452
3.130859375e-05,87.2500161455
3.1328125e-05,87.4977148384
3.134765625e-05,87.7470127602
3.13671875e-05,87.9978368043
3.138671875e-05,88.2501139567
3.140625e-05,88.5037713303
3.142578125e-05,88.7587361996
3.14453125e-05,89.0149360343
3.146484375e-05,89.2722985328
3.1484375e-05,89.5307516554
3.150390625e-05,89.7902236561
3.15234375e-05,90.0506431152
3.154296875e-05,90.31193897
3.15625e-05,90.5740405459
3.158203125e-05,90.8368775867
3.16015625e-05,91.1003802837
3.162109375e-05,91.3644793053
3.1640625e-05,91.6291058248
3.166015625e-05,91.8941915485
3.16796875e-05,92.1596687425
3.169921875e-05,92.4254702591
3.171875e-05,92.6915295627
3.173828125e-05,92.9577807545
3.17578125e-05,93.224158597
3.177734375e-05,93.4905985373
3.1796875e-05,93.7570367305
3.181640625e-05,94.0234100612
3.18359375e-05,94.2896561654
3.185546875e-05,94.5557134506
3.1875e-05,94.8215211163
3.189453125e-05,95.0870191726
3.19140625e-05,95.3521484588
3.193359375e-05,95.6168506612
3.1953125e-05,95.8810683295
3.197265625e-05,96.1447448932
3.19921875e-05,96.4078246765
3.201171875e-05,96.6702529134
3.203125e-05,96.9319757611
3.205078125e-05,97.1929403128
3.20703125e-05,97.4530946101
3.208984375e-05,97.7123876546
3.2109375e-05,97.9707694182
3.212890625e-05,98.2281908531
3.21484375e-05,98.4846039011
3.216796875e-05,98.7399615018
3.21875e-05,98.9942176003
3.220703125e-05,99.2473271539
3.22265625e-05,99.4992461385
3.224609375e-05,99.7499315536
3.2265625e-05,99.9993414276
3.228515625e-05,100.247434821
3.23046875e-05,100.49417183
3.232421875e-05,100.739513589
3.234375e-05,100.983422273
3.236328125e-05,101.225861097
3.23828125e-05,101.466794319
3.240234375e-05,101.706187237
3.2421875e-05,101.944006191
3.244140625e-05,102.180218559
3.24609375e-05,102.414792756
3.248046875e-05,102.647698232
3.25e-05,102.878905466
3.251953125e-05,103.108385967
3.25390625e-05,103.336112263
3.255859375e-05,103.5620579
3.2578125e-05,103.786197438
3.259765625e-05,104.008506438
3.26171875e-05,104.228961464
3.263671875e-05,104.447540066
3.265625e-05,104.664220783
3.267578125e-05,104.878983124
3.26953125e-05,105.091807568
3.271484375e-05,105.30267555
3.2734375e-05,105.511569452
3.275390625e-05,105.718472593
3.27734375e-05,105.923369219
3.279296875e-05,106.126244494
3.28125e-05,106.327084484
3.283203125e-05,106.525876148
3.28515625e-05,106.722607328
3.287109375e-05,106.917266731
3.2890625e-05,107.109843922
3.291015625e-05,107.300329309
3.29296875e-05,107.488714126
3.294921875e-05,107.674990427
3.296875e-05,107.859151064
3.298828125e-05,108.041189677
3.30078125e-05,108.221100681
3.302734375e-05,108.398879246
3.3046875e-05,108.574521289
3.306640625e-05,108.748023453
3.30859375e-05,108.919383093
3.310546875e-05,109.088598264
3.3125e-05,109.255667702
3.314453125e-05,109.420590809
3.31640625e-05,109.583367636
3.318359375e-05,109.743998869
3.3203125e-05,109.902485813
3.322265625e-05,110.058830373
3.32421875e-05,110.213035041
3.326171875e-05,110.365102876
3.328125e-05,110.515037491
3.330078125e-05,110.662843033
3.33203125e-05,110.808524171
3.333984375e-05,110.952086075
3.3359375e-05,111.093534401
3.337890625e-05,111.232875275
3.33984375e-05,111.370115275
3.341796875e-05,111.505261416
3.34375e-05,111.638321131
3.345703125e-05,111.769302259
3.34765625e-05,111.898213023
3.349609375e-05,112.025062015
3.3515625e-05,112.149858185
3.353515625e-05,112.272610815
3.35546875e-05,112.393329511
3.357421875e-05,112.512024183
3.359375e-05,112.628705031
3.361328125e-05,112.743382525
3.36328125e-05,112.856067394
3.365234375e-05,112.966770607
3.3671875e-05,113.075503359
3.369140625e-05,113.182277055
3.37109375e-05,113.287103294
3.373046875e-05,113.389993854
3.375e-05,113.490960678
3.376953125e-05,113.590015859
3.37890625e-05,113.687171623
3.380859375e-05,113.782440316
3.3828125e-05,113.875834392
3.384765625e-05,113.967366392
3.38671875e-05,114.057048938
3.388671875e-05,114.144894714
3.390625e-05,114.230916453
3.392578125e-05,114.315126925
3.39453125e-05,114.397538922
3.396484375e-05,114.478165246
3.3984375e-05,114.557018696
3.400390625e-05,114.634112056
3.40234375e-05,114.709458079
3.404296875e-05,114.78306948
3.40625e-05,114.854958919
3.408203125e-05,114.925138993
3.41015625e-05,114.993622224
3.412109375e-05,115.060421043
3.4140625e-05,115.125547784
3.416015625e-05,115.189014672
3.41796875e-05,115.250833811
3.419921875e-05,115.311017173
3.421875e-05,115.369576592
3.423828125e-05,115.426523746
3.42578125e-05,115.481870157
3.427734375e-05,115.535627173
3.4296875e-05,115.587805963
3.431640625e-05,115.638417509
3.43359375e-05,115.687472593
3.435546875e-05,115.734981792
3.4375e-05,115.780955467
3.439453125e-05,115.825403757
3.44140625e-05,115.868336571
3.443359375e-05,115.909763579
3.4453125e-05,115.949694205
3.447265625e-05,115.98813762
3.44921875e-05,116.025102737
3.451171875e-05,116.060598202
3.453125e-05,116.094632386
3.455078125e-05,116.127213383
3.45703125e-05,116.158349002
3.458984375e-05,116.188046761
3.4609375e-05,116.216313883
3.462890625e-05,116.243157288
3.46484375e-05,116.268583591
3.466796875e-05,116.292599095
3.46875e-05,116.315209788
3.470703125e-05,116.336421341
3.47265625e-05,116.356239097
3.474609375e-05,116.374668075
3.4765625e-05,116.39171296
3.478515625e-05,116.407378107
3.48046875e-05,116.421667531
3.482421875e-05,116.434584907
3.484375e-05,116.446133569
3.486328125e-05,116.456316505
3.48828125e-05,116.465136358
3.490234375e-05,116.47259542
3.4921875e-05,116.478695635
3.494140625e-05,116.483438593
3.49609375e-05,116.486825535
3.498046875e-05,116.488857346
3.5e-05,116.489534557
3.501953125e-05,116.488857346
3.50390625e-05,116.486825535
3.505859375e-05,116.483438593
3.5078125e-05,116.478695635
3.509765625e-05,116.47259542
3.51171875e-05,116.465136358
3.513671875e-05,116.456316505
3.515625e-05,116.446133569
3.517578125e-05,116.434584907
3.51953125e-05,116.421667531
3.521484375e-05,116.407378107
3.5234375e-05,116.39171296
3.525390625e-05,116.374668075
3.52734375e-05,116.356239097
3.529296875e-05,116.336421341
3.53125e-05,116.315209788
3.533203125e-05,116.292599095
3.53515625e-05,116.268583591
3.537109375e-05,116.243157288
3.5390625e-05,116.216313883
3.541015625e-05,116.188046761
3.54296875e-05,116.158349002
3.544921875e-05,116.127213383
3.546875e-05,116.094632386
3.548828125e-05,116.060598202
3.55078125e-05,116.025102737
3.552734375e-05,115.98813762
3.5546875e-05,115.949694205
3.556640625e-05,115.909763579
3.55859375e-05,115.868336571
3.560546875e-05,115.825403757
3.5625e-05,115.780955467
3.564453125e-05,115.734981792
3.56640625e-05,115.687472593
3.568359375e-05,115.638417509
3.5703125e-05,115.587805963
3.572265625e-05,115.535627173
3.57421875e-05,115.481870157
3.576171875e-05,115.426523746
3.578125e-05,115.369576592
3.580078125e-05,115.311017173
3.58203125e-05,115.250833811
3.583984375e-05,115.189014672
3.5859375e-05,115.125547784
