time_s,voltage_mv
5.8984375e-06,14.0474844995
5.91796875e-06,14.0042543816
5.9375e-06,13.9616499243
5.95703125e-06,13.919768317
5.9765625e-06,13.8787085448
5.99609375e-06,13.8385713688
6.015625e-06,13.7994593056
6.03515625e-06,13.7614766055
6.0546875e-06,13.72472923
6.07421875e-06,13.6893248291
6.09375e-06,13.6553727165
6.11328125e-06,13.6229838452
6.1328125e-06,13.5922707808
6.15234375e-06,13.5633476752
6.171875e-06,13.5363302386
6.19140625e-06,13.5113357104
6.2109375e-06,13.4884828293
6.23046875e-06,13.4678918029
6.25e-06,13.4496842753
6.26953125e-06,13.4339832944
6.2890625e-06,13.4209132777
6.30859375e-06,13.4105999774
6.328125e-06,13.4031704441
6.34765625e-06,13.3987529895
6.3671875e-06,13.397477148
6.38671875e-06,13.3994736372
6.40625e-06,13.4048743171
6.42578125e-06,13.4138121483
6.4453125e-06,13.4264211491
6.46484375e-06,13.442836351
6.484375e-06,13.4631937537
6.50390625e-06,13.4876302784
6.5234375e-06,13.51628372
6.54296875e-06,13.5492926979
6.5625e-06,13.5867966065
6.58203125e-06,13.628935563
6.6015625e-06,13.6758503554
6.62109375e-06,13.7276823885
6.640625e-06,13.7845736288
6.66015625e-06,13.8466665482
6.6796875e-06,13.9141040668
6.69921875e-06,13.987029494
6.71875e-06,14.0655864686
6.73828125e-06,14.1499188979
6.7578125e-06,14.2401708953
6.77734375e-06,14.3364867166
6.796875e-06,14.4390106959
6.81640625e-06,14.5478871794
6.8359375e-06,14.6632604583
6.85546875e-06,14.7852747013
6.875e-06,14.9140738845
6.89453125e-06,15.0498017218
6.9140625e-06,15.1926015931
6.93359375e-06,15.3426164719
6.953125e-06,15.4999888516
6.97265625e-06,15.664860671
6.9921875e-06,15.8373732388
7.01171875e-06,16.0176671568
7.03125e-06,16.2058822426
7.05078125e-06,16.4021574511
7.0703125e-06,16.6066307947
7.08984375e-06,16.819439264
7.109375e-06,17.0407187458
7.12890625e-06,17.270603942
7.1484375e-06,17.5092282866
7.16796875e-06,17.7567238624
7.1875e-06,18.0132213173
7.20703125e-06,18.2788497794
7.2265625e-06,18.5537367718
7.24609375e-06,18.8380081272
7.265625e-06,19.1317879009
7.28515625e-06,19.4351982849
7.3046875e-06,19.7483595201
7.32421875e-06,20.0713898093
7.34375e-06,20.404405229
7.36328125e-06,20.7475196416
7.3828125e-06,21.1008446072
7.40234375e-06,21.464489295
7.421875e-06,21.8385603948
7.44140625e-06,22.223162029
7.4609375e-06,22.6183956635
7.48046875e-06,23.0243600199
7.5e-06,23.4411509868
7.51953125e-06,23.8688615324
7.5390625e-06,24.3075816163
7.55859375e-06,24.7573981026
7.578125e-06,25.2183946727
7.59765625e-06,25.6906517391
7.6171875e-06,26.1742463596
7.63671875e-06,26.6692521518
7.65625e-06,27.1757392092
7.67578125e-06,27.6937740168
7.6953125e-06,28.2234193687
7.71484375e-06,28.7647342859
7.734375e-06,29.3177739356
7.75390625e-06,29.8825895512
7.7734375e-06,30.4592283535
7.79296875e-06,31.0477334732
7.8125e-06,31.6481438749
7.83203125e-06,32.2604942821
7.8515625e-06,32.8848151036
7.87109375e-06,33.5211323622
7.890625e-06,34.1694676239
7.91015625e-06,34.8298379294
7.9296875e-06,35.5022557278
7.94921875e-06,36.1867288107
7.96875e-06,36.8832602498
7.98828125e-06,37.5918483356
8.0078125e-06,38.3124865182
8.02734375e-06,39.0451633503
8.046875e-06,39.7898624329
8.06640625e-06,40.5465623622
8.0859375e-06,41.31523668
8.10546875e-06,42.0958538258
8.125e-06,42.8883770912
8.14453125e-06,43.6927645781
8.1640625e-06,44.5089691576
8.18359375e-06,45.3369384335
8.203125e-06,46.1766147071
8.22265625e-06,47.0279349455
8.2421875e-06,47.8908307531
8.26171875e-06,48.765228345
8.28125e-06,49.6510485242
8.30078125e-06,50.5482066618
8.3203125e-06,51.4566126798
8.33984375e-06,52.3761710379
8.359375e-06,53.3067807225
8.37890625e-06,54.2483352396
8.3984375e-06,55.2007226108
8.41796875e-06,56.163825373
8.4375e-06,57.1375205807
8.45703125e-06,58.1216798125
8.4765625e-06,59.1161691806
8.49609375e-06,60.120849344
8.515625e-06,61.135575525
8.53515625e-06,62.1601975297
8.5546875e-06,63.1945597712
8.57421875e-06,64.2385012978
8.59375e-06,65.2918558231
8.61328125e-06,66.3544517611
8.6328125e-06,67.4261122643
8.65234375e-06,68.5066552655
8.671875e-06,69.5958935236
8.69140625e-06,70.6936346724
8.7109375e-06,71.7996812737
8.73046875e-06,72.9138308738
8.75e-06,74.0358760635
8.76953125e-06,75.1656045421
8.7890625e-06,76.3027991846
8.80859375e-06,77.4472381128
8.828125e-06,78.59869477
8.84765625e-06,79.756937999
8.8671875e-06,80.9217321237
8.88671875e-06,82.0928370345
8.90625e-06,83.2700082771
8.92578125e-06,84.452997144
8.9453125e-06,85.6415507706
8.96484375e-06,86.8354122338
8.984375e-06,88.0343206537
9.00390625e-06,89.2380112998
9.0234375e-06,90.4462156988
9.04296875e-06,91.6586617463
9.0625e-06,92.8750738222
9.08203125e-06,94.0951729077
9.1015625e-06,95.3186767061
9.12109375e-06,96.5452997668
9.140625e-06,97.7747536111
9.16015625e-06,99.0067468612
9.1796875e-06,100.240985372
9.19921875e-06,101.477172366
9.21875e-06,102.715008568
9.23828125e-06,103.954192347
9.2578125e-06,105.194419854
9.27734375e-06,106.435385167
9.296875e-06,107.67678044
9.31640625e-06,108.918296044
9.3359375e-06,110.15962072
9.35546875e-06,111.400441732
9.375e-06,112.640445015
9.39453125e-06,113.879315334
9.4140625e-06,115.116736436
9.43359375e-06,116.35239121
9.453125e-06,117.585961846
9.47265625e-06,118.817129989
9.4921875e-06,120.045576905
9.51171875e-06,121.270983643
9.53125e-06,122.49303119
9.55078125e-06,123.711400641
9.5703125e-06,124.925773359
9.58984375e-06,126.135831138
9.609375e-06,127.341256369
9.62890625e-06,128.5417322
9.6484375e-06,129.736942705
9.66796875e-06,130.926573043
9.6875e-06,132.110309624
9.70703125e-06,133.287840273
9.7265625e-06,134.458854388
9.74609375e-06,135.623043109
9.765625e-06,136.780099471
9.78515625e-06,137.929718571
9.8046875e-06,139.071597725
9.82421875e-06,140.205436623
9.84375e-06,141.330937492
9.86328125e-06,142.447805244
9.8828125e-06,143.555747637
9.90234375e-06,144.654475422
9.921875e-06,145.743702497
9.94140625e-06,146.823146053
9.9609375e-06,147.892526723
9.98046875e-06,148.951568723
1e-05,150
1.001953125e-05,151.037552366
1.00390625e-05,152.063961638
1.005859375e-05,153.078967775
1.0078125e-05,154.082315007
1.009765625e-05,155.073751967
1.01171875e-05,156.053031816
1.013671875e-05,157.019912368
1.015625e-05,157.974156211
1.017578125e-05,158.915530823
1.01953125e-05,159.843808688
1.021484375e-05,160.758767407
1.0234375e-05,161.660189804
1.025390625e-05,162.547864033
1.02734375e-05,163.421583678
1.029296875e-05,164.281147848
1.03125e-05,165.126361271
1.033203125e-05,165.957034389
1.03515625e-05,166.772983435
1.037109375e-05,167.574030523
1.0390625e-05,168.360003721
1.041015625e-05,169.130737129
1.04296875e-05,169.886070946
1.044921875e-05,170.625851537
1.046875e-05,171.349931498
1.048828125e-05,172.058169711
1.05078125e-05,172.750431396
1.052734375e-05,173.426588165
1.0546875e-05,174.086518067
1.056640625e-05,174.730105625
1.05859375e-05,175.357241878
1.060546875e-05,175.967824411
1.0625e-05,176.561757383
1.064453125e-05,177.138951553
1.06640625e-05,177.6993243
1.068359375e-05,178.242799639
1.0703125e-05,178.769308229
1.072265625e-05,179.278787386
1.07421875e-05,179.771181082
1.076171875e-05,180.246439944
1.078125e-05,180.704521253
1.080078125e-05,181.145388929
1.08203125e-05,181.56901352
1.083984375e-05,181.975372188
1.0859375e-05,182.364448681
1.087890625e-05,182.736233312
1.08984375e-05,183.090722928
1.091796875e-05,183.427920878
1.09375e-05,183.747836973
1.095703125e-05,184.050487448
1.09765625e-05,184.335894917
1.099609375e-05,184.604088323
1.1015625e-05,184.855102886
1.103515625e-05,185.088980051
1.10546875e-05,185.305767426
1.107421875e-05,185.505518719
1.109375e-05,185.688293675
1.111328125e-05,185.854158006
1.11328125e-05,186.00318332
1.115234375e-05,186.135447044
1.1171875e-05,186.251032347
1.119140625e-05,186.350028059
1.12109375e-05,186.432528588
1.123046875e-05,186.498633833
1.125e-05,186.548449095
1.126953125e-05,186.582084984
1.12890625e-05,186.599657327
1.130859375e-05,186.601287072
1.1328125e-05,186.587100185
1.134765625e-05,186.557227554
1.13671875e-05,186.511804886
1.138671875e-05,186.450972597
1.140625e-05,186.374875711
1.142578125e-05,186.28366375
1.14453125e-05,186.17749062
1.146484375e-05,186.056514507
1.1484375e-05,185.920897757
1.150390625e-05,185.770806763
1.15234375e-05,185.606411853
1.154296875e-05,185.427887169
1.15625e-05,185.23541055
1.158203125e-05,185.029163417
1.16015625e-05,184.809330646
1.162109375e-05,184.576100455
1.1640625e-05,184.329664279
1.166015625e-05,184.070216648
1.16796875e-05,183.79795507
1.169921875e-05,183.513079901
1.171875e-05,183.215794228
1.173828125e-05,182.906303747
1.17578125e-05,182.584816634
1.177734375e-05,182.251543431
1.1796875e-05,181.906696916
1.181640625e-05,181.550491985
1.18359375e-05,181.183145527
1.185546875e-05,180.804876305
1.1875e-05,180.415904836
1.189453125e-05,180.016453267
1.19140625e-05,179.606745255
1.193359375e-05,179.187005852
1.1953125e-05,178.757461385
1.197265625e-05,178.318339335
1.19921875e-05,177.869868228
1.201171875e-05,177.412277512
1.203125e-05,176.945797448
1.205078125e-05,176.470658995
1.20703125e-05,175.987093698
1.208984375e-05,175.49533358
1.2109375e-05,174.99561103
1.212890625e-05,174.488158696
1.21484375e-05,173.973209383
1.216796875e-05,173.450995942
1.21875e-05,172.921751171
1.220703125e-05,172.385707716
1.22265625e-05,171.843097967
1.224609375e-05,171.294153963
1.2265625e-05,170.739107295
1.228515625e-05,170.178189012
1.23046875e-05,169.611629533
1.232421875e-05,169.03965855
1.234375e-05,168.462504944
1.236328125e-05,167.8803967
1.23828125e-05,167.29356082
1.240234375e-05,166.702223243
1.2421875e-05,166.106608762
1.244140625e-05,165.50694095
1.24609375e-05,164.903442085
1.248046875e-05,164.29633307
1.25e-05,163.685833369
1.251953125e-05,163.072160934
1.25390625e-05,162.455532138
1.255859375e-05,161.836161714
1.2578125e-05,161.214262685
1.259765625e-05,160.590046313
1.26171875e-05,159.963722033
1.263671875e-05,159.335497403
1.265625e-05,158.705578045
1.267578125e-05,158.074167601
1.26953125e-05,157.441467674
1.271484375e-05,156.807677791
1.2734375e-05,156.172995352
1.275390625e-05,155.537615588
1.27734375e-05,154.901731526
1.279296875e-05,154.265533942
1.28125e-05,153.629211333
1.283203125e-05,152.992949881
1.28515625e-05,152.356933418
1.287109375e-05,151.7213434
1.2890625e-05,151.086358878
1.291015625e-05,150.452156474
1.29296875e-05,149.818910356
1.294921875e-05,149.186792218
1.296875e-05,148.55597126
1.298828125e-05,147.926614168
1.30078125e-05,147.298885106
1.302734375e-05,146.672945692
1.3046875e-05,146.048954997
1.306640625e-05,145.427069528
1.30859375e-05,144.807443221
1.310546875e-05,144.190227439
1.3125e-05,143.57557096
1.314453125e-05,142.963619983
1.31640625e-05,142.354518121
1.318359375e-05,141.748406402
1.3203125e-05,141.145423274
1.322265625e-05,140.545704606
1.32421875e-05,139.949383695
1.326171875e-05,139.35659127
1.328125e-05,138.767455504
1.330078125e-05,138.18210202
1.33203125e-05,137.600653906
1.333984375e-05,137.023231723
1.3359375e-05,136.449953518
1.337890625e-05,135.880934846
1.33984375e-05,135.316288777
1.341796875e-05,134.756125919
1.34375e-05,134.200554433
1.345703125e-05,133.649680055
1.34765625e-05,133.103606112
1.349609375e-05,132.56243355
1.3515625e-05,132.026260951
1.353515625e-05,131.495184556
1.35546875e-05,130.969298292
1.357421875e-05,130.448693796
1.359375e-05,129.933460439
1.361328125e-05,129.423685354
1.36328125e-05,128.919453462
1.365234375e-05,128.420847501
1.3671875e-05,127.927948052
1.369140625e-05,127.44083357
1.37109375e-05,126.959580414
1.373046875e-05,126.484262875
1.375e-05,126.014953205
1.376953125e-05,125.551721653
1.37890625e-05,125.094636491
1.380859375e-05,124.643764048
1.3828125e-05,124.199168742
1.384765625e-05,123.760913109
1.38671875e-05,123.329057841
1.388671875e-05,122.903661811
1.390625e-05,122.484782112
1.392578125e-05,122.072474088
1.39453125e-05,121.666791365
1.396484375e-05,121.267785884
1.3984375e-05,120.875507937
1.400390625e-05,120.490006196
1.40234375e-05,120.111327749
1.404296875e-05,119.739518129
1.40625e-05,119.37462135
1.408203125e-05,119.016679939
1.41015625e-05,118.665734967
1.412109375e-05,118.321826081
1.4140625e-05,117.984991535
1.416015625e-05,117.655268226
1.41796875e-05,117.332691721
1.419921875e-05,117.017296287
1.421875e-05,116.709114926
1.423828125e-05,116.408179401
1.42578125e-05,116.114520271
1.427734375e-05,115.828166914
1.4296875e-05,115.549147559
1.431640625e-05,115.277489317
1.43359375e-05,115.013218203
1.435546875e-05,114.756359171
1.4375e-05,114.506936134
1.439453125e-05,114.264971993
1.44140625e-05,114.030488666
1.443359375e-05,113.803507107
1.4453125e-05,113.584047337
1.447265625e-05,113.372128462
1.44921875e-05,113.167768702
1.451171875e-05,112.970985407
1.453125e-05,112.781795086
1.455078125e-05,112.600213425
1.45703125e-05,112.426255305
1.458984375e-05,112.259934827
1.4609375e-05,112.101265327
1.462890625e-05,111.950259395
1.46484375e-05,111.806928896
1.466796875e-05,111.671284982
1.46875e-05,111.54333811
1.470703125e-05,111.423098058
1.47265625e-05,111.310573938
1.474609375e-05,111.20577421
1.4765625e-05,111.108706696
1.478515625e-05,111.019378589
1.48046875e-05,110.937796467
1.482421875e-05,110.8639663
1.484375e-05,110.797893463
1.486328125e-05,110.739582742
1.48828125e-05,110.689038342
1.490234375e-05,110.646263894
1.4921875e-05,110.611262459
1.494140625e-05,110.584036537
1.49609375e-05,110.564588068
1.498046875e-05,110.552918434
1.5e-05,110.549028463
1.501953125e-05,110.552918434
1.50390625e-05,110.564588068
1.505859375e-05,110.584036537
1.5078125e-05,110.611262459
1.509765625e-05,110.646263894
1.51171875e-05,110.689038342
1.513671875e-05,110.739582742
1.515625e-05,110.797893463
1.517578125e-05,110.8639663
1.51953125e-05,110.937796467
1.521484375e-05,111.019378589
1.5234375e-05,111.108706696
1.525390625e-05,111.20577421
1.52734375e-05,111.310573938
1.529296875e-05,111.423098058
1.53125e-05,111.54333811
1.533203125e-05,111.671284982
1.53515625e-05,111.806928896
1.537109375e-05,111.950259395
1.5390625e-05,112.101265327
1.541015625e-05,112.259934827
1.54296875e-05,112.426255305
1.544921875e-05,112.600213425
1.546875e-05,112.781795086
1.548828125e-05,112.970985407
1.55078125e-05,113.167768702
1.552734375e-05,113.372128462
1.5546875e-05,113.584047337
1.556640625e-05,113.803507107
1.55859375e-05,114.030488666
1.560546875e-05,114.264971993
1.5625e-05,114.506936134
1.564453125e-05,114.756359171
1.56640625e-05,115.013218203
1.568359375e-05,115.277489317
1.5703125e-05,115.549147559
1.572265625e-05,115.828166914
1.57421875e-05,116.114520271
1.576171875e-05,116.408179401
1.578125e-05,116.709114926
1.580078125e-05,117.017296287
1.58203125e-05,117.332691721
1.583984375e-05,117.655268226
1.5859375e-05,117.984991535
1.587890625e-05,118.321826081
1.58984375e-05,118.665734967
1.591796875e-05,119.016679939
1.59375e-05,119.37462135
1.595703125e-05,119.739518129
1.59765625e-05,120.111327749
1.599609375e-05,120.490006196
1.6015625e-05,120.875507937
1.603515625e-05,121.267785884
1.60546875e-05,121.666791365
1.607421875e-05,122.072474088
1.609375e-05,122.484782112
1.611328125e-05,122.903661811
1.61328125e-05,123.329057841
1.615234375e-05,123.760913109
1.6171875e-05,124.199168742
1.619140625e-05,124.643764048
1.62109375e-05,125.094636491
1.623046875e-05,125.551721653
1.625e-05,126.014953205
1.626953125e-05,126.484262875
1.62890625e-05,126.959580414
1.630859375e-05,127.44083357
1.6328125e-05,127.927948052
1.634765625e-05,128.420847501
1.63671875e-05,128.919453462
1.638671875e-05,129.423685354
1.640625e-05,129.933460439
1.642578125e-05,130.448693796
1.64453125e-05,130.969298292
1.646484375e-05,131.495184556
1.6484375e-05,132.026260951
1.650390625e-05,132.56243355
1.65234375e-05,133.103606112
1.654296875e-05,133.649680055
1.65625e-05,134.200554433
1.658203125e-05,134.756125919
1.66015625e-05,135.316288777
1.662109375e-05,135.880934846
1.6640625e-05,136.449953518
1.666015625e-05,137.023231723
1.66796875e-05,137.600653906
1.669921875e-05,138.18210202
1.671875e-05,138.767455504
1.673828125e-05,139.35659127
1.67578125e-05,139.949383695
1.677734375e-05,140.545704606
1.6796875e-05,141.145423274
1.681640625e-05,141.748406402
1.68359375e-05,142.354518121
1.685546875e-05,142.963619983
1.6875e-05,143.57557096
1.689453125e-05,144.190227439
1.69140625e-05,144.807443221
1.693359375e-05,145.427069528
1.6953125e-05,146.048954997
1.697265625e-05,146.672945692
1.69921875e-05,147.298885106
1.701171875e-05,147.926614168
1.703125e-05,148.55597126
1.705078125e-05,149.186792218
1.70703125e-05,149.818910356
1.708984375e-05,150.452156474
1.7109375e-05,151.086358878
1.712890625e-05,151.7213434
1.71484375e-05,152.356933418
1.716796875e-05,152.992949881
1.71875e-05,153.629211333
1.720703125e-05,154.265533942
1.72265625e-05,154.901731526
1.724609375e-05,155.537615588
1.7265625e-05,156.172995352
1.728515625e-05,156.807677791
1.73046875e-05,157.441467674
1.732421875e-05,158.074167601
1.734375e-05,158.705578045
1.736328125e-05,159.335497403
1.73828125e-05,159.963722033
1.740234375e-05,160.590046313
1.7421875e-05,161.214262685
1.744140625e-05,161.836161714
1.74609375e-05,162.455532138
1.748046875e-05,163.072160934
1.75e-05,163.685833369
1.751953125e-05,164.29633307
1.75390625e-05,164.903442085
1.755859375e-05,165.50694095
1.7578125e-05,166.106608762
1.759765625e-05,166.702223243
1.76171875e-05,167.29356082
1.763671875e-05,167.8803967
1.765625e-05,168.462504944
1.767578125e-05,169.03965855
1.76953125e-05,169.611629533
1.771484375e-05,170.178189012
1.7734375e-05,170.739107295
1.775390625e-05,171.294153963
1.77734375e-05,171.843097967
1.779296875e-05,172.385707716
1.78125e-05,172.921751171
1.783203125e-05,173.450995942
1.78515625e-05,173.973209383
1.787109375e-05,174.488158696
1.7890625e-05,174.99561103
1.791015625e-05,175.49533358
1.79296875e-05,175.987093698
1.794921875e-05,176.470658995
1.796875e-05,176.945797448
1.798828125e-05,177.412277512
