frequency_hz,peak_amplitude_mv
533750,5.84875050706e-16
534000,6.25967341268e-16
534250,4.01135789558e-16
534500,7.06062408122e-16
534750,3.3407219975e-16
535000,5.05999662073e-16
535250,1.41247112352e-16
535500,5.90679710823e-16
535750,1.91304728159e-16
536000,7.83751177472e-16
536250,5.71998389149e-16
536500,8.11584586414e-16
536750,6.49328240644e-16
537000,5.31337016326e-16
537250,1.4284639584e-16
537500,1.60393277528e-16
537750,5.56400741824e-16
538000,9.21571852174e-16
538250,7.91645806829e-16
538500,9.65953360239e-16
538750,1.3013734602e-15
539000,1.81407729697e-15
539250,1.21563090798e-15
539500,6.26080732287e-16
539750,1.34263240728e-15
540000,1.23158730857e-16
540250,2.51152572866e-16
540500,3.05623897116e-16
540750,7.61890658453e-16
541000,1.76088938699e-16
541250,2.36928342561e-16
541500,3.57892285905e-16
541750,1.12398208288e-15
542000,1.36132518205e-15
542250,1.67408622503e-15
542500,1.22274278719e-15
542750,8.23647278108e-16
543000,3.34013407283e-16
543250,3.20536454855e-16
543500,9.34645148074e-16
543750,9.50364918763e-16
544000,1.14919878637e-15
544250,8.08891574695e-16
544500,5.7113703637e-16
544750,4.96682894073e-16
545000,4.11390273037e-16
545250,1.23168077381e-15
545500,8.43702861918e-17
545750,8.12127651535e-16
546000,1.16663038268e-15
546250,1.01342075797e-15
546500,4.25054470632e-16
546750,7.86552078921e-16
547000,1.41558937171e-16
547250,2.21763126704e-16
547500,2.62335709808e-16
547750,7.69290306727e-16
548000,7.12019882798e-16
548250,1.0456892751e-15
548500,1.51775546144e-15
548750,1.55010817668e-15
549000,2.14429551427e-15
549250,2.02994889538e-15
549500,1.63432886908e-15
549750,1.51005968042e-15
550000,7.73673807768e-16
550250,2.25887939651e-16
550500,2.88117844058e-16
550750,6.46130630083e-16
551000,4.35271434294e-16
551250,5.42186980979e-16
551500,3.42739714118e-16
551750,1.09329551893e-16
552000,1.85474248164e-16
552250,7.12198461241e-17
552500,2.76840655859e-16
552750,7.90138082593e-16
553000,6.4693874965e-16
553250,2.31327695208e-16
553500,3.3705094545e-16
553750,2.7726738575e-16
554000,6.26752333231e-16
554250,8.38771740552e-16
554500,9.3890606265e-16
554750,2.38036715482e-16
555000,6.07841312058e-16
555250,3.83649472459e-16
555500,1.91925728472e-15
555750,2.03166553977e-15
556000,2.11881588257e-15
556250,1.77380104602e-15
556500,1.74643836056e-15
556750,1.58943299459e-15
557000,1.31238254369e-15
557250,1.77646539374e-15
557500,1.18632041461e-15
557750,9.20196891232e-16
558000,5.93013298944e-16
558250,9.00930082509e-16
558500,1.01496320186e-15
558750,1.30717041349e-15
559000,1.02816960014e-15
559250,7.25566891133e-16
559500,7.55460429003e-16
559750,1.09079117324e-15
560000,1.23635362515e-15
560250,1.07454003668e-15
560500,1.28105188629e-15
560750,4.86399855052e-16
561000,6.57358328234e-16
561250,1.64963491465e-15
561500,1.30363668561e-15
561750,5.86602589718e-15
562000,6.40315271434e-15
562250,1.53521490916e-15
562500,1.52276482242e-15
562750,1.17960871518e-16
563000,1.81130058891e-15
563250,1.19239337096e-15
563500,1.47585943075e-15
563750,3.1287736514e-16
564000,2.25299394677e-16
564250,5.84980146059e-16
564500,7.01604164914e-16
564750,5.78234362122e-16
565000,4.38394769208e-17
565250,4.20671213167e-16
565500,8.39667053285e-16
565750,9.873961842e-16
566000,8.58547544525e-16
566250,3.92476107183e-16
566500,2.75071363804e-16
566750,8.63463254778e-16
567000,1.28905758158e-16
567250,4.82471259924e-16
567500,2.27802637875e-16
567750,4.76087376179e-16
568000,9.13577243852e-16
568250,1.44460639498e-15
568500,1.17768328072e-15
568750,1.05687993004e-15
569000,8.00832907792e-16
569250,7.0266554811e-16
569500,5.23888541458e-16
569750,9.77759121105e-16
570000,6.40896524863e-16
570250,1.55445942133e-15
570500,4.50601964814e-16
570750,1.00013476322e-15
571000,2.1070246731e-15
571250,2.13708316182e-15
571500,5.41946129537e-15
571750,3.52730723988e-15
572000,5.74608151665e-15
572250,1.43915461767e-15
572500,1.94618694563e-15
572750,2.2481452695e-15
573000,1.33562328421e-15
573250,1.99124035944e-16
573500,1.95166399023e-15
573750,5.88876597492e-16
574000,6.62825069737e-16
574250,3.80118853702e-16
574500,9.92933308656e-16
574750,9.57907729484e-16
575000,9.39204015229e-16
575250,3.02360284349e-16
575500,8.61553886253e-16
575750,1.95093525174e-16
576000,1.14872026457e-15
576250,1.62320961818e-15
576500,1.43205914851e-15
576750,1.37334995837e-15
577000,1.24437078445e-15
577250,1.43723584288e-16
577500,5.42513274396e-17
577750,7.43737478659e-16
578000,5.69967125407e-16
578250,1.22059560289e-15
578500,6.01474306748e-16
578750,5.00210740299e-16
579000,6.29770781577e-17
579250,7.82374227252e-16
579500,1.74660962016e-16
579750,1.59392164982e-16
580000,4.71892887439e-16
580250,3.47680954749e-16
580500,2.76101034275e-16
580750,4.42367338506e-16
581000,5.84730701197e-16
581250,3.2993017428e-16
581500,3.7966184258e-16
581750,5.064971884e-16
582000,4.03555739518e-16
582250,4.16559529491e-16
582500,6.81901134745e-16
582750,4.89769895371e-16
583000,3.9743312424e-16
583250,3.4251634403e-16
583500,7.97432333069e-16
583750,6.0931673257e-16
584000,6.31862694372e-16
584250,5.28934298593e-16
584500,9.30033430324e-16
584750,6.4231672068e-16
585000,8.47535251541e-16
585250,5.31561305609e-16
585500,3.93829882721e-16
585750,3.96419631552e-16
586000,6.98767497396e-16
586250,1.04745023477e-15
586500,1.33657667995e-15
586750,1.00366856402e-15
587000,9.47528772321e-16
587250,1.83157943492e-15
587500,1.3636410126e-15
587750,7.12577510273e-16
588000,9.61919256778e-16
588250,1.67491360989e-15
588500,6.64146209995e-16
588750,5.05510354734e-16
589000,2.69252168027e-16
589250,6.95706160882e-16
589500,3.60867733586e-16
589750,6.60608799229e-16
590000,1.71188632454e-16
590250,5.26973412801e-16
590500,4.34530596324e-16
590750,7.25759265767e-16
591000,1.42630465701e-15
591250,1.95173674296e-15
591500,6.62876844761e-16
591750,2.38460128606e-16
592000,7.42009072102e-16
592250,2.05319238214e-16
592500,3.37827689307e-16
592750,4.6719707194e-16
593000,5.61478512106e-16
593250,7.8179675224e-16
593500,4.49755021842e-16
593750,1.04408073621e-15
594000,7.25242287585e-16
594250,1.38156731773e-15
594500,1.15445425847e-15
594750,5.86949849442e-16
595000,6.0369799124e-16
595250,7.3685761863e-16
595500,1.31458142493e-15
595750,2.49989411913e-15
596000,2.20833385844e-15
596250,2.28594932937e-15
596500,2.84617915115e-15
596750,1.78265705949e-15
597000,1.56718390648e-15
597250,1.58243338506e-15
597500,1.01621688207e-15
597750,1.30060008663e-15
598000,9.96425601589e-16
598250,4.48650616257e-16
598500,7.39620098329e-17
598750,1.84792660203e-15
599000,1.16036575517e-15
599250,1.28875380683e-15
599500,1.54728380405e-15
599750,1.90980638173e-15
600000,7.59347705736e-07
600250,2.10126412643e-15
600500,2.56423765989e-15
600750,1.26895359131e-15
601000,2.16570115208e-15
601250,1.04855366983e-15
601500,1.56243939397e-15
601750,2.72995080106e-16
602000,9.69166544e-16
602250,6.31371228166e-16
602500,3.47718239513e-15
602750,6.06580930334e-15
603000,6.02875692248e-15
603250,1.8828285224e-15
603500,2.06044873863e-15
603750,1.63556725445e-15
604000,9.534856149e-16
604250,8.52552856058e-16
604500,9.8862337466e-16
604750,1.17507959338e-15
605000,1.1793092851e-15
605250,1.39901570229e-15
605500,4.92911983434e-16
605750,8.1583932926e-16
606000,4.32091087994e-16
606250,4.11390121991e-16
606500,6.17784062199e-16
606750,1.32799666528e-15
607000,6.32297477843e-16
607250,8.05120638503e-16
607500,8.59531922431e-16
607750,5.07042338898e-16
608000,1.22319540963e-15
608250,1.45272233433e-15
608500,2.93735267618e-16
608750,9.74546591256e-16
609000,2.11327895287e-16
609250,4.70285396926e-16
609500,1.24041509535e-15
609750,3.21782754391e-16
610000,3.35955802009e-16
610250,6.53072714858e-16
610500,5.83141424648e-16
610750,7.20086227832e-16
611000,4.77541586331e-16
611250,4.33544894321e-16
611500,1.4960904372e-15
611750,1.2837958571e-16
612000,5.54707453585e-16
612250,4.05182880974e-16
612500,5.19887017316e-16
612750,7.51576021891e-16
613000,8.43695495845e-16
613250,3.18343715059e-16
613500,1.29366779381e-16
613750,3.67150690955e-16
614000,4.16831999962e-16
614250,4.16840911689e-16
614500,3.5014012194e-16
614750,1.00995607046e-15
615000,9.00574478908e-16
615250,4.84954034497e-16
615500,4.27928442885e-16
615750,6.21650113105e-16
616000,9.98790818108e-17
616250,5.16486029458e-16
616500,5.67596659597e-16
616750,6.08949094519e-16
617000,1.38624224591e-15
617250,1.59001704053e-15
617500,2.41506774462e-15
617750,3.09828645839e-15
618000,2.47959711774e-15
618250,2.71703072861e-15
618500,2.48814912909e-15
618750,2.14655814765e-15
619000,1.69457827164e-15
619250,5.11068527284e-16
619500,8.02927701396e-17
619750,4.58427214924e-16
620000,5.78995221803e-16
620250,8.99903329998e-16
620500,1.44284805915e-15
620750,6.73561625966e-16
621000,1.97397753901e-16
621250,3.87079502333e-16
621500,8.3439749219e-16
621750,1.38477778855e-15
622000,1.22744284561e-15
622250,2.70248466058e-15
622500,1.50228638613e-16
622750,6.72001032062e-16
623000,4.90639792735e-16
623250,7.65459182038e-16
623500,1.8768385914e-15
623750,6.68114003167e-16
624000,1.51225382523e-15
624250,1.94552938657e-15
624500,1.44413771121e-16
624750,1.58522492814e-15
625000,1.92792219091e-15
625250,1.37902693201e-15
625500,5.15589141546e-16
625750,1.97725561327e-15
626000,1.74043204088e-15
626250,3.21038085904e-16
626500,1.2642766382e-15
626750,1.4891535599e-15
627000,1.93959229568e-15
627250,1.05063475361e-15
627500,5.72528619934e-16
627750,7.09141637719e-16
628000,4.16413485457e-16
628250,5.15298643477e-16
628500,3.64584058306e-16
628750,9.20870869907e-16
629000,9.903982239e-16
629250,1.3976919363e-15
629500,1.634352477e-16
629750,1.15226635708e-15
630000,1.73676131837e-15
630250,2.13425921543e-15
630500,3.59377255521e-15
630750,3.25513343317e-15
631000,3.69915697785e-15
631250,3.45425721872e-15
631500,2.41981750231e-15
631750,1.2488402745e-15
632000,1.09390863888e-15
632250,2.3704016233e-16
632500,6.12675725404e-16
632750,4.46101182723e-16
633000,5.75722398767e-16
633250,8.16956807813e-16
633500,7.76958861741e-17
633750,7.09707182007e-16
634000,7.60261499252e-16
634250,3.13381015193e-16
634500,6.97472660446e-16
634750,2.38602260821e-16
635000,5.23486823587e-16
635250,6.83436205577e-16
635500,2.02313301805e-16
635750,6.00237742333e-16
636000,3.79545662175e-16
636250,2.5890454367e-16
636500,3.32918356469e-16
636750,2.91679338343e-16
637000,2.34395440777e-16
637250,2.82013492381e-16
637500,2.11698427103e-16
637750,6.89387314681e-16
638000,2.4837084522e-16
638250,2.78062274498e-16
638500,1.95258399683e-16
638750,6.05130155426e-16
639000,3.27792902561e-16
639250,5.41657007287e-16
639500,9.25809745864e-17
639750,5.12423821103e-16
640000,5.43762630901e-16
640250,5.29922240808e-16
640500,2.24354549305e-15
640750,3.20877946274e-15
641000,1.51691749493e-15
641250,1.50607253121e-15
641500,1.44496253337e-15
641750,1.17173398565e-15
642000,2.94431914311e-16
642250,9.26686249409e-16
642500,5.94045383336e-16
642750,4.75033765714e-16
643000,2.06228247531e-16
643250,3.87895087999e-16
643500,4.73424860288e-16
643750,3.85986260313e-16
644000,5.0438851246e-16
644250,6.467364364e-16
644500,2.80244438414e-16
644750,7.79170477215e-16
645000,3.84603730362e-16
645250,6.32589661491e-16
645500,1.90238695365e-16
645750,4.78996619382e-16
646000,9.23094040134e-17
646250,6.65908359236e-16
646500,3.7173275001e-16
646750,1.98009248521e-16
647000,3.7987150196e-16
647250,4.29797342104e-16
647500,8.46764924328e-16
647750,7.1050783236e-16
648000,6.54677019981e-16
648250,2.31038283733e-16
648500,8.63998827563e-16
648750,8.62730955494e-16
649000,9.91726558162e-16
649250,1.00284857296e-15
649500,1.98675373534e-16
649750,7.82106496644e-16
650000,1.47717480128e-15
650250,5.17710152063e-16
650500,1.0366225854e-15
650750,1.7901852561e-16
651000,5.72704011981e-16
651250,3.79060535747e-16
651500,9.30435072236e-16
651750,2.85431481691e-16
652000,1.07176262144e-15
652250,1.46384521601e-16
652500,6.66582333894e-16
652750,4.21037435831e-16
653000,4.21344876978e-16
653250,1.33118372466e-16
653500,4.88093201184e-16
653750,2.56021505397e-16
654000,3.72519560432e-16
654250,5.61526155807e-16
654500,6.68406529811e-16
654750,2.21316001419e-16
655000,5.11062483892e-16
655250,6.48606435086e-16
655500,4.54307274676e-16
655750,1.15482401601e-15
656000,1.86916861601e-15
656250,1.10041281213e-15
656500,8.06292320526e-16
656750,1.61451224924e-15
657000,1.01789892724e-15
657250,1.68075765232e-15
657500,6.17570226627e-16
657750,7.61455800622e-16
658000,5.04005393344e-16
658250,1.09285108288e-15
658500,3.10647518965e-16
658750,1.11948956706e-15
659000,5.523504225e-16
659250,1.22346239621e-15
659500,8.33161094025e-16
659750,1.57769371937e-15
660000,6.36485676589e-16
660250,1.80872391348e-15
660500,1.0111667717e-15
660750,2.3042206243e-15
661000,2.19872709077e-15
661250,4.21453757046e-15
661500,6.4837003147e-15
661750,1.90687271204e-14
662000,1.81724512057e-14
662250,4.80558574967e-15
662500,4.46040396075e-15
662750,2.25157651976e-15
663000,2.96237368024e-15
663250,1.58655677723e-15
663500,1.86211021999e-15
663750,7.77418166421e-16
664000,1.45969536026e-15
664250,7.74844484766e-16
664500,1.41236767638e-15
664750,7.64540146306e-16
665000,1.09715237505e-15
665250,7.13600832341e-16
665500,1.39029391623e-15
665750,1.38534485511e-15
666000,1.77179864273e-15
666250,5.74661640379e-16
666500,1.09294793445e-15
666750,6.47227180055e-16
667000,1.01753113323e-15
667250,1.24291906281e-15
667500,5.9569933701e-16
667750,1.33141894967e-15
668000,1.03467347323e-15
668250,1.55185838158e-15
668500,1.7788461272e-15
668750,2.44677007998e-15
669000,9.46679056722e-16
669250,2.6973312418e-15
669500,2.91280611859e-15
669750,1.56243120019e-16
670000,1.00289322735e-15
670250,2.9651006321e-15
670500,3.43128960756e-15
670750,1.33416345808e-15
671000,2.81867933118e-15
671250,1.09931022647e-15
671500,1.37559845775e-15
671750,1.51409827216e-15
672000,8.52332974061e-16
672250,1.20929806516e-15
672500,1.05706156745e-15
672750,1.9187055994e-16
673000,4.96099826787e-16
673250,2.74280982596e-16
673500,2.51200135386e-16
673750,5.70140400963e-16
674000,4.86948868047e-16
674250,6.90192715975e-16
674500,3.97116675433e-16
674750,1.25947050996e-15
675000,4.02309602416e-16
675250,1.5125217282e-15
675500,2.1855364835e-15
675750,1.75747747311e-15
676000,2.19034635325e-15
676250,6.66242409576e-16
676500,1.47145994923e-15
676750,5.06028422732e-16
677000,7.27935858335e-16
677250,9.0765215103e-16
677500,6.77215570441e-16
677750,9.09341672175e-16
678000,4.54972953339e-16
678250,1.24528454267e-16
678500,7.07866484528e-16
678750,7.45207671917e-16
679000,9.4091970136e-16
679250,7.70010934492e-16
679500,3.73832892556e-16
679750,8.62922826863e-16
680000,1.23222036297e-15
680250,9.29728073576e-16
680500,6.17204384322e-16
680750,4.71088526266e-16
681000,1.96322492828e-15
681250,2.24871317857e-15
681500,3.57894141676e-15
681750,3.58140967705e-15
682000,4.30478803893e-15
682250,1.91682020063e-15
682500,3.18146693946e-15
682750,1.08882580523e-15
683000,7.18591006219e-16
683250,4.84319039555e-16
683500,6.06810740727e-16
683750,2.23749539945e-16
684000,9.72168530949e-17
684250,2.47523570171e-16
684500,9.31788532253e-16
684750,1.31566729242e-15
685000,1.3564888472e-15
685250,1.11297793284e-15
685500,7.39870275304e-16
685750,4.97363698894e-16
686000,4.06115802521e-16
686250,1.98912243064e-15
686500,2.11111773871e-15
686750,1.42092249095e-15
687000,6.19222813535e-16
687250,4.6906232912e-16
687500,5.32380665711e-16
687750,6.51530218231e-16
688000,1.16608497262e-15
688250,5.25432815088e-16
688500,8.58752536753e-16
688750,8.86811609403e-16
689000,9.86386209162e-16
689250,6.69707484272e-16
689500,4.46048313739e-16
689750,9.69199555659e-16
690000,1.79432616799e-16
690250,1.05510604631e-15
690500,6.22058007752e-16
690750,4.522676732e-16
691000,5.08071198174e-16
691250,5.85126740926e-16
691500,3.82746857088e-16
691750,5.88505099793e-16
692000,2.00316519474e-16
692250,3.90273289733e-16
692500,1.15892694646e-15
692750,1.48921374888e-15
693000,1.68549480106e-15
693250,2.11416051988e-15
693500,1.99554581007e-15
693750,1.66710087523e-15
694000,1.25674141429e-15
694250,8.97845817502e-16
694500,6.77556193297e-16
694750,7.2893465301e-16
695000,1.02926070534e-15
695250,1.98228964688e-15
695500,1.5586852324e-15
695750,1.63180784367e-15
696000,1.67518253793e-16
696250,1.94512089307e-15
696500,1.39766667121e-15
696750,3.10821620621e-15
697000,6.47605083921e-15
697250,2.43015583828e-15
697500,1.56477537432e-15
697750,1.13657226316e-15
698000,2.19305832411e-15
698250,1.47376562782e-15
698500,1.73843076562e-15
698750,8.83155780664e-16
699000,1.5194177053e-15
699250,1.35535316489e-15
699500,2.35261804191e-15
699750,1.3111199943e-15
700000,6.12326769178e-09
700250,1.15592245124e-15
700500,2.48257499541e-15
700750,1.01115312753e-15
701000,2.97162306668e-15
701250,1.098085869e-15
701500,3.62874105479e-15
701750,6.4030356682e-16
702000,5.04171506488e-15
702250,1.427311206e-15
702500,1.20130604466e-14
702750,2.28549470739e-14
703000,1.941800161e-14
703250,5.08092007016e-15
703500,4.7260426977e-15
703750,3.13768766994e-15
704000,3.06394558517e-15
704250,2.50673520917e-15
704500,1.81451952177e-15
704750,2.22792802519e-15
705000,1.67546789317e-15
705250,2.05315936561e-15
705500,1.10987717713e-15
705750,1.61495853994e-15
706000,6.86873707904e-16
706250,1.38055753866e-15
706500,1.14720750871e-15
706750,1.83243556351e-15
707000,7.50673675711e-16
707250,1.43390002498e-15
707500,5.57756612653e-16
707750,7.41824392842e-16
708000,1.00082297546e-15
708250,2.2467963643e-15
708500,4.50958579607e-16
708750,1.74726102435e-15
709000,5.59445476908e-16
709250,1.25932249147e-15
709500,9.06856137734e-16
709750,2.09261460459e-15
710000,1.90373816357e-16
710250,2.63581583991e-15
710500,2.34228656133e-15
710750,9.71877627695e-16
711000,1.25432143211e-15
711250,1.94264234603e-15
711500,1.75117060083e-15
711750,1.09733754361e-15
712000,1.34316404602e-15
712250,1.33764834165e-16
712500,3.08445712776e-16
712750,4.53488512739e-17
713000,1.26789614051e-16
713250,7.37704661977e-16
713500,5.6909308838e-16
713750,4.73757171631e-16
714000,6.4263862867e-16
714250,6.28349327536e-16
714500,3.50215371023e-16
714750,9.15581440423e-16
715000,1.16062620749e-15
715250,1.15306978094e-15
715500,6.25943902582e-16
715750,9.34551028974e-16
716000,5.16957981416e-16
716250,6.67556586298e-16
716500,1.26497436697e-15
716750,1.47131604899e-15
717000,4.22985664731e-16
717250,1.01456236342e-15
717500,1.34788540573e-15
717750,1.34452301654e-15
718000,1.1037533226e-15
718250,9.53539860474e-16
718500,1.43826989289e-15
718750,8.3574175604e-16
719000,1.59273347507e-15
719250,1.35882018923e-15
719500,2.09629158618e-16
719750,9.99886661322e-16
720000,4.86953141401e-16
720250,4.0309596581e-16
720500,6.3509356872e-16
720750,6.96079110675e-16
721000,2.21460606834e-16
721250,3.7909831281e-16
721500,5.02620355936e-16
721750,6.86828141789e-16
722000,4.99361390804e-16
722250,6.77886089962e-16
722500,5.81863262871e-16
722750,1.32281304641e-15
723000,9.13632827426e-16
723250,1.46014821848e-16
723500,3.42154166073e-15
723750,5.28332773279e-16
724000,2.29847662263e-15
724250,1.9787087731e-15
724500,1.09190519726e-15
724750,9.89290578043e-16
725000,5.00663342573e-16
725250,5.05721759221e-16
725500,3.93028412834e-16
725750,4.05570779492e-16
726000,5.6863393144e-16
726250,2.22279174425e-16
726500,2.55299420866e-16
726750,8.27481855297e-16
727000,6.50239468721e-16
727250,6.92342308801e-16
727500,5.03440166782e-16
727750,2.70183650506e-16
728000,2.63222423482e-16
728250,1.49263753186e-16
728500,6.95390508815e-16
728750,3.21598605129e-16
729000,8.76994569788e-16
729250,5.48308007364e-16
729500,7.62854066748e-16
729750,2.20022573646e-16
730000,3.0458715836e-16
730250,6.49724201117e-16
730500,4.94400376508e-16
730750,1.73660980303e-16
731000,1.91839971752e-16
731250,1.90914262696e-16
731500,5.76953392545e-16
731750,7.35137887469e-16
732000,1.09544050544e-16
732250,6.3548352844e-16
732500,8.45761150432e-16
732750,7.23145741165e-16
733000,1.00329704627e-15
733250,6.98497348403e-16
733500,4.70423967077e-16
733750,3.10256955495e-15
734000,3.6266087271e-15
734250,4.00893885577e-16
734500,8.8288583461e-16
734750,1.36896348124e-15
735000,9.26922360137e-16
735250,3.87149282968e-16
735500,4.56987636566e-16
735750,6.69382014994e-16
736000,5.68683794397e-16
736250,7.81573985482e-16
736500,2.66657332901e-16
736750,3.0254866262e-16
737000,6.41206119663e-16
737250,6.37459852747e-16
737500,4.88249135248e-16
737750,1.02182310676e-15
738000,1.48556522849e-15
738250,3.16764137856e-16
738500,3.74475819097e-16
738750,2.58782836893e-16
739000,1.20739029701e-15
739250,5.37379676045e-16
739500,4.42207176232e-16
739750,3.44454989842e-16
740000,9.89903550685e-16
740250,7.26595149489e-16
740500,8.45943689407e-16
740750,8.62124459138e-16
741000,9.170081553e-16
741250,1.33467043287e-15
741500,1.3312172799e-15
741750,1.42429611127e-15
742000,1.39789563638e-15
742250,8.73865513771e-16
742500,9.32354831843e-16
742750,7.62652991257e-16
743000,3.36482674865e-16
743250,2.32570147655e-16
743500,8.37158019539e-16
743750,2.70435715177e-16
744000,8.20691926983e-16
744250,3.44666838367e-16
744500,5.17953695047e-16
744750,1.2251202605e-16
745000,1.7444550471e-16
745250,1.1399815233e-15
745500,5.18678041465e-16
745750,7.41960483264e-16
746000,9.79500502359e-16
746250,1.51377746536e-15
746500,6.53105559962e-16
746750,1.13203256231e-15
747000,7.28658781301e-16
747250,1.0170218037e-15
747500,6.40279573193e-16
747750,7.592228158e-16
748000,5.77824042761e-16
748250,1.53855337066e-15
748500,1.71348603713e-15
748750,1.09152520492e-15
749000,2.45964235665e-15
749250,1.49483949502e-15
749500,1.3987347026e-15
749750,1.12130191762e-15
750000,1.29560177516e-15
750250,1.20846682504e-15
750500,2.25849199435e-15
750750,5.83294311387e-16
751000,1.37827646932e-15
751250,4.43499404331e-16
751500,1.88486603899e-15
751750,6.24914854322e-16
752000,1.97849966149e-15
752250,2.3742435535e-16
752500,8.73080844749e-16
752750,5.63259546737e-16
753000,1.27776631716e-15
753250,8.90176086025e-16
753500,7.83568674037e-16
753750,4.27867997268e-16
754000,2.74426976447e-16
754250,4.4060202742e-16
754500,5.65913952968e-16
754750,4.21310906283e-16
755000,1.19226267729e-15
755250,7.42187212416e-16
755500,1.56501999071e-15
755750,2.93578855786e-16
756000,5.49792128835e-16
756250,7.92971649705e-16
756500,3.73141897256e-16
756750,7.52612093704e-16
757000,3.08734952592e-16
757250,4.27441181514e-16
757500,6.86015259826e-16
757750,4.02835555447e-16
758000,5.59912134961e-16
758250,4.73274723049e-16
758500,2.11493305264e-16
758750,2.5166623408e-16
759000,8.41984317831e-16
759250,1.09088965242e-15
759500,6.3727894647e-16
759750,9.9627582208e-16
760000,7.41269437916e-16
760250,4.49490105578e-16
760500,3.51580150491e-16
760750,1.29395624453e-15
761000,1.36166587084e-15
761250,1.28121458131e-15
761500,1.13556593695e-15
761750,1.02553558271e-15
762000,4.12181428857e-16
762250,8.2748450732e-16
762500,8.30469956625e-16
762750,1.64736069253e-15
763000,1.26616861692e-15
763250,1.06369585949e-15
763500,1.28997375375e-15
763750,1.77601399063e-15
764000,1.55145118145e-15
764250,1.7323926633e-15
764500,1.59768104796e-15
764750,1.37666897761e-15
765000,1.64236521388e-15
765250,1.2669544531e-15
765500,2.06975654647e-15
765750,1.75959386744e-15
766000,1.55996086093e-15
766250,1.49943905821e-15
766500,1.7234856245e-15
766750,1.88777140461e-15
767000,1.68238764188e-15
767250,1.79482067843e-15
767500,1.30168454595e-15
767750,2.25287817807e-15
768000,9.50078927415e-16
768250,2.42295751277e-15
768500,1.86735734404e-15
768750,2.34521567723e-15
769000,3.64200268125e-16
769250,1.689922293e-15
769500,1.2052884126e-15
769750,1.62626161223e-15
770000,1.17085580106e-15
770250,7.08112719181e-16
770500,2.24433310021e-15
770750,1.36829013323e-15
771000,2.44745156108e-15
771250,1.74675075194e-15
771500,5.88454393766e-15
771750,3.68612924958e-15
772000,5.24476459893e-15
772250,2.62686337623e-15
772500,1.57719883417e-15
772750,2.64484640296e-15
773000,1.53059922555e-15
773250,1.27927663526e-15
773500,1.03824040228e-15
773750,1.68693597521e-15
774000,8.72376670748e-16
774250,1.25421064571e-15
774500,4.07655712011e-16
774750,1.43828821616e-15
775000,9.45258561257e-16
775250,1.33649508413e-15
775500,6.84902539058e-16
775750,2.03423144554e-15
776000,2.05168298011e-15
776250,3.38385836344e-15
776500,2.46045695897e-15
776750,3.40102574898e-15
777000,1.37166156802e-15
777250,7.50490336665e-16
777500,2.0047921385e-15
777750,4.37199690721e-15
778000,3.29688535018e-15
778250,3.99207110238e-15
778500,2.87978967303e-15
778750,1.49494412476e-15
779000,1.72798828238e-15
779250,3.56614004846e-15
779500,3.84113158639e-15
779750,3.95706875131e-15
780000,3.07014953445e-15
780250,1.24097212033e-15
780500,2.23834868326e-15
780750,5.10743211439e-15
781000,7.18990742249e-15
781250,8.8166560403e-15
781500,9.71748975127e-15
781750,9.75806589218e-15
782000,1.02195844527e-14
782250,9.52190990154e-15
782500,9.05746853656e-15
782750,7.76830541431e-15
783000,5.52169617269e-15
783250,3.73222443957e-15
783500,9.85659272183e-16
783750,2.2917492678e-15
784000,2.7585869995e-15
784250,4.18050265561e-15
784500,3.32131405849e-15
784750,3.30615455906e-15
785000,8.1273953439e-16
785250,1.37041941374e-15
785500,1.60923831379e-15
785750,2.49033052468e-15
786000,3.26745092205e-15
786250,1.47330006223e-15
786500,1.20412036905e-15
786750,1.47543834749e-15
787000,2.14939919319e-15
787250,2.49902137701e-15
787500,1.89084722712e-15
787750,1.94869757121e-15
788000,2.01160396956e-16
788250,1.0680864124e-15
788500,1.60210150887e-15
788750,1.11854447801e-15
789000,7.49906179365e-16
789250,7.11614887886e-16
789500,8.17861674557e-16
789750,7.73414582392e-16
790000,1.07078852841e-15
790250,1.10353547846e-15
790500,3.02573483197e-16
790750,1.99897729277e-16
791000,2.52116213242e-16
791250,4.79191561341e-16
791500,6.03108032913e-16
791750,3.94888150779e-16
792000,5.25725835946e-16
792250,4.9348298296e-16
792500,3.32951896447e-16
792750,5.25663169198e-16
793000,4.47532181321e-16
793250,2.96927124846e-16
793500,7.95222280641e-16
793750,6.28816514346e-16
794000,5.59637101156e-16
794250,2.89851658898e-16
794500,5.09831889694e-16
794750,4.83271682814e-16
795000,6.93018158531e-16
795250,1.91038770744e-16
795500,3.1061403156e-16
795750,1.15453169672e-15
796000,1.94055157406e-15
796250,2.5999999153e-15
796500,2.99289862958e-15
796750,3.22655234257e-15
797000,4.1594557151e-15
797250,2.12843108764e-15
797500,6.2806032609e-16
797750,2.89960013726e-16
798000,1.08653842535e-15
798250,4.78368714854e-16
798500,1.01577564394e-15
798750,9.42874669386e-16
799000,6.19913475968e-16
799250,9.6897248869e-16
799500,2.71244678925e-15
799750,2.07670498637e-15
800000,3.73119247004e-11
800250,2.45753134779e-15
800500,1.84569514692e-15
800750,8.19783297965e-16
801000,1.10651310348e-15
801250,6.18378798013e-16
801500,7.08752095625e-16
801750,1.00515764562e-15
802000,9.24464164583e-16
802250,8.3841831116e-16
802500,3.01928212466e-16
